fileName,targetWord,Sentence
WARW1900000063,어두,아는 사람을 만날까봐 떨어져 걸었지만 좀 어두운 곳에서는 팔짱을 끼는 일도 있었다
WARW1900000063,어두,예레미야는 아버지가 왜 매일 성문 앞에 나가 하루 종일 쪼그리고 앉아 있다가 어두워져 성문이 닫힌 뒤에야 지친 몸으로 돌아오는지
WARW1900000063,어두,내가 그것을 깨닫는 순간 태초의 어두운 심연에 홀로 던져진 듯한 당혹스러움과 외로움이 물밀 듯이 밀고 들어왔다
WARW1900000063,어두,잠깐 졸았는지 손바닥만한 창문 밖은 여전히 어두웠다
WARW1900000063,어두,정연씨가 돌아가고 어두운 복도를 걸어오면서 삼 년 전 태형이 태어났을 때를 상기했다
WARW1900000064,어두,실내는 어두컴컴했다
WARW1900000064,어두,교기의 금빛 글자 벽에 걸린 여러 가지 상장 뻔질하니 차고 어두운 빛을 발하고 있는 무수한 우승컵 무겁게 드리워진 자줏빛 커튼 이런 것에 눈을 익히려고 우리들이 눈을 깜박거리고 있자 거기 데스크 너머 회전의자에 잿빛의 싱글을 입고 파묻히듯이 웅크리고 앉아 뚫어질 듯이 이쪽을 바라보고 있는 교장을 우리들은 보았다
WARW1900000064,어두,그리고 비교적 중후하고 어두운 부분 배 허리 어깨 팔 손발 들을 차례로 흙 속에 묻는다
WARW1900000064,어두,하고 서형은 처음으로 고뇌에 찬 어두운 눈으로 내 눈을 들여다보며 말했다
WARW1900000064,어두,이쪽은 자연히 졸병 시절을 되생각하지 않을 수 없게 되고 어두운 퀀셋 지붕 밑으로 뜨거운 커다란 고기 국물통을 질질 끌고 가던 식사 당번 때의 회상을 하지 않을 수 없게 되고 거기 숨어서 광분하며 건져 먹던 고깃점들을 떠올리지 않을 수 없게 되고 국통가에 후둑후둑 떨어지던 저녁 빗방울을 기억하지 않을 수 없게 된다
WARW1900000064,어두,뇌리 속에 점점 깊게 패기 시작한 거대하고 어두운 구멍을 향하여 있는 힘을 다하여 몸을 뻗대고 개자식들 뒈졌어
WARW1900000064,어두,굉장히 빨리 어두워지는 부두에 서서 나는 큰 인광처럼 마지막으로 번쩍인 바다 저쪽으로 대왕연이 엄마 해오라기처럼 자리를 찾다가 스러지는 것을 보았다
WARW1900000064,어두,검푸르게 부풀어오르던 바다도 빨리빨리 어두워졌고 짱구는 얼레를 내게 맡기고 바지를 까고 살구나무처럼 허리를 휘고 그것을 꼿꼿이 내밀어 바다로 힘껏 오줌 방울을 떨어뜨렸다
WARW1900000064,어두,엄마 어두워서 싫어
WARW1900000064,어두,광 속이 너무나 어두웠던 것이다
WARW1900000064,어두,그 애한테는 마당이 너무나 어두웠던 것이다
WARW1900000064,어두,그 애는 오랜 동안 너무나 어두운 광 속에만 있었으므로 뚝배기를 핥고 다시 들어가면서도 새들이 걸어다니는 것밖에는 보지 못했던 것이다
WARW1900000064,어두,한참만에야 내 앞으로 다가드는 어두운 덩어리를 나는 보았다
WARW1900000064,어두,그 눈알이 빠져버린 어두운 구멍에서 가느다란 무슨 실오라기 같은 줄들이 무수히 늘어져 나오는 것을 나는 보았다
WARW1900000064,어두,그러나 나는 저 어두운 허공에 거꾸로 비치는 말라빠진 내 몰골을 이미 스스로 보고 있었다
WARW1900000066,어두,그래서 그의 감각도 조금은 삶에 가깝게 어두워지리
WARW1900000066,어두,사려져 어두워진 마음을 꾸겨넣으려
WARW1900000066,어두,홀연히 눈길을 뚫고 길을 떠나게 만들었던 그의 첫 감각이 남원에 이르러 얼마큼은 어두워졌던 것같이
WARW1900000066,어두,기형도 이 겨울의 어두운 창문
WARW1900000067,어두,선 자리에서 한바퀴만 돌려놓아도 방향을 잃어버리는 그녀는 그녀가 알고 있는 그 어떤 사람보다도 길눈이 어두웠다
WARW1900000067,어두,길눈이 밝은 사람은 그녀처럼 길눈이 어두운 사람의 공포를 이해하지 못한다
WARW1900000067,어두,설령 그때가 황금다리조차 없던 수렁이었던들 설령 그때가 선 자리에서 한바퀴만 돌려놓아도 길을 잃어버리는 길눈 어두운 나의 어쩔 수 없는 안타까움이었던들 그래도 그때가 내겐 전부였기 때문입니다
WARW1900000067,어두,카바레의 입구는 어두웠다
WARW1900000067,어두,집을 계약할 때는 전혀 알지 못한 사실이었지만 이 집은 너무 어두웠다
WARW1900000067,어두,길눈이 밝은 사람은 그녀처럼 길눈이 어두운 사람의 공포를 이해하지 못한다
WARW1900000067,어두,풍경 의 주인공을 묘사하기 위해서 길눈이 어두운 사람의 공포 는 필요하겠지만 그것을 위한 삽화가 대학시절의 피세일 일 필요까지는 없지 싶었다
WARW1900000068,어두,젠장 춥고 어두워서 건드리지도 못하겠어
WARW1900000069,어두,날이 어두워졌는데도 매미 울음소리가 그치지 않았다
WARW1900000069,어두,나는 그때서야 혼란하고 어두운 머릿속에 가까스로 불이 켜지는 것을 알아챘다
WARW1900000070,어두,진정한 사랑에 이르기 위한 고통의 축제 를 지나고 절망과 그리움의 어두운 들을 건너온 자만이 세상을 향해 환하게 웃을 수 있다
WARW1900000071,어두,전철은 어두운 터널을 달리고 있었다
WARW1900000071,어두,손바닥이 손톱에 패이도록 두 주먹을 불끈 쥔 채 나는 어두운 전철 유리창을 쏘아보고 있었다
WARW1900000071,어두,다만 그녀의 지치고 외로운 얼굴에 여수 아닌 여수 가 어두운 그림자를 끌고 지나가는 것을 나는 보았다
WARW1900000071,어두,의아해하며 어두운 세면장에 들어선 순간 내 구둣발에 물컹하게 밟히는 것이 있었다
WARW1900000071,어두,동북쪽 변두리에 있는 의붓아버지의 지물포에서부터 이곳 중심가까지 달려오는 동안 그는 세 군데의 유흥가와 그 사이의 어두운 인도를 통과하였다
WARW1900000071,어두,이 싸늘하고 어두운 길이 끝나기만을 기다리며 발걸음을 떼어놓고 있었다
WARW1900000071,어두,죽은 사람들의 방에서는 환하게 불빛이 새어나오고 있었는데 앓는 사람들의 방은 어두웠다
WARW1900000071,어두,밤눈이 어두운 나의 발에 채여 빨래판이 넘어졌다
WARW1900000071,어두,문을 닫자 방은 칠흑같이 어두웠다
WARW1900000071,어두,광활한 역의 동쪽에는 보이지 않는 바다가 있는지 불빛 하나 없이 어두웠다
WARW1900000071,어두,객실의 환한 차창이 비추지 않는 곳으로 걸어가면 마음은 어두웠고 객실의 창이 비추는 곳으로 가면 다시 마음이 밝았다
WARW1900000071,어두,우리는 나란히 서서 어두운 광장을 바라보았다
WARW1900000071,어두,그는 말없이 다시 신을 신고 나가더니 어두운 부엌 찬장에서 숟가락을 꺼내 들고 왔다
WARW1900000071,어두,재인은 서울에 도착하고 나서도 공연히 몇 시간 동안 거리를 헤매거나 어두워져가는 골목골목을 서성거렸다
WARW1900000071,어두,바다도 하늘도 어두웠다
WARW1900000071,어두,그는 어두운 하늘을 향하여 고개를 치어들었다
WARW1900000071,어두,계약을 위해 현관을 통하여 들어가본 적이 있는 황막하던 거실이 뜻밖에 어두우면서도 황홀한 분위기를 자아내고 있는 것에 그는 놀랐다
WARW1900000071,어두,정임이는 어두워지는 산중에서 길을 잃었던 것이다
WARW1900000071,어두,나는 남달리 밤눈이 어두운 편이어서 어둠 속에 서 있는 명환의 얼굴과 몸뚱이를 분별하지 못했다
WARW1900000071,어두,밤눈이 어두워지기 시작한 것은 그때부터였다
WARW1900000071,어두,그럴 때면 나는 피로에 지친 몸으로 어두운 밤거리를 걸어서 돌아왔다
WARW1900000071,어두,밤이면 소경과 다름없어지는 시력으로 넘어지거나 부딪치지 않기 위해 촉각과 청각을 곤두세우면서 이따금 고개를 들어 어두운 하늘 가운데 우울하게 빛나고 있는 달을 바라보며 돌아왔다
WARW1900000071,어두,나는 미닫이 유리문을 열고 어두운 베란다 방으로 들어갔다
WARW1900000071,어두,밤눈이 어두운 나는 한치 앞도 알아볼 수 없는 어둠 속에서 담요를 끌어안고 있었다
WARW1900000071,어두,길고 습기찬 침묵을 거느린 채 그 음산한 절규는 검은 빗발 속을 허위허위 헤엄쳐와서 내 어두운 베란다를 울렸다
WARW1900000071,어두,밤하늘은 숨이 막히도록 어두웠다
WARW1900000071,어두,베란다 방에서 여러 번 밤을 지새워본 나는 아파트촌 위의 하늘이 가장 어두울 때를 지나서 새벽이 동튼다는 것을 알고 있었다
WARW1900000071,어두,순간 어두운 정문 경비실 벽면에서 무엇인가가 빛났다
WARW1900000071,어두,그 젊은 부부가 떠난 뒤 명환이 혼자 남았듯이 이제 내가 가면 이 어두운 아파트에 명환이 아는 사람은 한 사람도 남지 않게 될 것이었다
WARW1900000071,어두,하늘은 어두웠다
WARW1900000071,어두,거리는 시시각각으로 어두워졌다
WARW1900000071,어두,그렇게 석양에 쫓겨 골목으로 들어서면 외등이 비추는 곳을 피하여 가장 어두운 곳만을 짚어 걸어나오는 동영을 보았다
WARW1900000071,어두,가장 어두운 곳을 향해 산 그림자가 드리워진 해안을 향해 동식은 빠른 걸음을 걸었다
WARW1900000071,어두,그것은 붙안고 기쁨에 젖어 외쳐댈 수 있는 환한 마음가짐이기도 하고 또 끝내는 이룰 수 없음을 너무나 분명히 알기 때문에 간절한 소망으로 새겨보기만 하는 어두운 느낌가짐이기도 하다
WARW1900000071,어두,여수에의 이 수줍은 그리움은 정선에게도 어두운 전조로 내비친다
WARW1900000071,어두,그녀와 자흔에게는 여수에 대한 사랑이란 어두움과 아픔을 점지하는 곳이기에 아니 끝내 갈 수 없는 곳일지도 모르기에 지치고 외로운 영혼이 속으로만 안타깝게 부르는 마음의 자리에 지나지 않을 것이다
WARW1900000071,어두,여수의 사랑 에서의 자흔과 정선의 다른 태도임에도 한가지의 어두운 운명적 우수에 젖는 한 쌍으로의 관계 맺음은 한강의 다른 작품들에서도 집요하게 나타나는 소설적 장치를 이룬다
WARW1900000071,어두,그 떠돌고 헤맴의 어두움 외로움들
WARW1900000071,어두,그 어둠과 하강에의 동경이 그녀를 삶의 우수에 대한 어두운 낭만주의로 만들고 있는데 여수의 사랑 에서의 자흔이의 고백은 그것의 가장 아름다운 묘사의 하나이다
WARW1900000071,어두,그 삶은 비속한 일상의 결핍을 안고 있는 삶이고 그래서 그녀는 이 생활 세계의 좌절에 희망을 잃고 있지만 그녀는 세속적 희망을 버리는 대신 삶의 근원성으로의 외로움과 고단함을 이끌어내고 운명과 죽음에 대한 어두운 갈망과 그것들과의 때이른 친화감을 키워낸다
WARW1900000071,어두,그 어두운 친화감은 자연 또는 운명과의 친화감이고 그 점에서 그는 도시적이고 디지털적인 오늘의 젊은 작가들과 전혀 동떨어진 아니 상반된 자리를 만들어내고 있다
WARW1900000072,어두,어느 날부터인가는 한강변에 공사가 있는지 어두운 밤에 모닥불이 타오르고 그 주변에 사람들이 모여 있었습니다
WARW1900000073,어두,그토록 부주의하게 빠져들어갔던 내 생의 깊고 어두운 강물을
WARW1900000073,어두,검은 모기들이 잉잉거리는 숨막히는 밤에 가슴에 두 손을 가만히 얹고 검고 어두운 바다 저 아래에서 떠오르기를 바란다
WARW1900000073,어두,어머니는 이제 막 어두워지려고 하는 개울가가 내려다보이는 이층 방 창가 의자에 앉는다
WARW1900000073,어두,그럴 때면 밤의 어두운 촛불 밑에서 내 자매들은 마르고 슬프게 보였다
WARW1900000073,어두,어머니가 죽은 것은 비가 내리고 있는 어두운 가을날 아침이었다
